0,0.0012,0.0028,0.0018,,1.5
1209,5.5677,8.116,8.35155,,
1210,5.575,8.124,8.3625,,
1211,5.5805,8.1334,8.37075,,
1212,5.5866,8.1397,8.3799,,
1213,5.5915,8.1474,8.38725,,
1214,5.5982,8.1572,8.3973,,
1215,5.6037,8.1608,8.40555,,
1216,5.6098,8.1755,8.4147,,
1217,5.6159,8.1743,8.42385,,
1218,5.6202,8.1864,8.4303,,
1219,5.6281,8.1923,8.44215,,
1220,5.6324,8.1974,8.4486,,
1221,5.641,8.21,8.4615,,
1222,5.644,8.2104,8.466,,
1223,5.6501,8.2232,8.47515,,
1224,5.6556,8.227,8.4834,,
1225,5.6635,8.2333,8.49525,,
1226,5.6666,8.2438,8.4999,,
1227,5.6727,8.2489,8.50905,,
1228,5.6806,8.2567,8.5209,,
1229,5.6855,8.2646,8.52825,,
1230,5.6916,8.2707,8.5374,,
1231,5.6977,8.2807,8.54655,,
1232,5.7038,8.2859,8.5557,,
1233,5.7093,8.2954,8.56395,,
1234,5.7154,8.303,8.5731,,
1235,5.7197,8.3086,8.57955,,
1236,5.7252,8.3199,8.5878,,
1237,5.7313,8.3275,8.59695,,
1238,5.7368,8.3307,8.6052,,
1239,5.7429,8.3471,8.61435,,
1240,5.7508,8.3476,8.6262,,
1241,5.7527,8.3592,8.62905,,
1242,5.7624,8.3677,8.6436,,
1243,5.7642,8.3723,8.6463,,
1244,5.7728,8.3882,8.6592,,
1245,5.7795,8.3855,8.66925,,
1246,5.7838,8.4041,8.6757,,
1247,5.7917,8.4047,8.68755,,
1248,5.7948,8.4173,8.6922,,
1249,5.8033,8.4266,8.70495,,
1250,5.8058,8.4281,8.7087,,
1251,5.8149,8.4434,8.72235,,
1252,5.8198,8.4448,8.7297,,
1253,5.8241,8.4586,8.73615,,
1254,5.8326,8.4645,8.7489,,
1255,5.8363,8.4669,8.75445,,
1256,5.8448,8.4838,8.7672,,
1257,5.8485,8.4823,8.77275,,
1258,5.854,8.4941,8.781,,
1259,5.8601,8.5034,8.79015,,
1260,5.8637,8.5045,8.79555,,
1261,5.8711,8.5186,8.80665,,
1262,5.8784,8.5198,8.8176,,
1263,5.8833,8.5309,8.82495,,
1264,5.8894,8.5371,8.8341,,
1265,5.8936,8.5414,8.8404,,
1266,5.8991,8.5536,8.84865,,
1267,5.904,8.5559,8.856,,
1268,5.9107,8.5664,8.86605,,
1269,5.9181,8.5728,8.87715,,
1270,5.926,8.5802,8.889,,
1271,5.929,8.588,8.8935,,
1272,5.9345,8.594,8.90175,,
1273,5.9425,8.6045,8.91375,,
1274,5.9449,8.608,8.91735,,
1275,5.9516,8.6189,8.9274,,
1276,5.9577,8.6273,8.93655,,
1277,5.9651,8.6309,8.94765,,
1278,5.9693,8.6449,8.95395,,
1279,5.9754,8.6467,8.9631,,
1280,5.9797,8.6582,8.96955,,
1281,5.9883,8.6668,8.98245,,
1282,5.9937,8.6706,8.99055,,
1283,5.9974,8.6844,8.9961,,
1284,6.0053,8.6875,9.00795,,
1285,6.0108,8.6984,9.0162,,
1286,6.0163,8.7077,9.02445,,
1287,6.0218,8.7113,9.0327,,
1288,6.0255,8.7262,9.03825,,
1289,6.034,8.7267,9.051,,
1290,6.0395,8.7392,9.05925,,
1291,6.0444,8.7482,9.0666,,
1292,6.0493,8.7518,9.07395,,
1293,6.0554,8.7666,9.0831,,
1294,6.0621,8.7666,9.09315,,
1295,6.067,8.7798,9.1005,,
1296,6.0749,8.7855,9.11235,,
1297,6.0798,8.791,9.1197,,
1298,6.0841,8.804,9.12615,,
1299,6.0926,8.8042,9.1389,,
1300,6.0951,8.8157,9.14265,,
1301,6.0999,8.8214,9.14985,,
1302,6.1061,8.826,9.15915,,
1303,6.114,8.8379,9.171,,
1304,6.1219,8.8404,9.18285,,
1305,6.1238,8.8511,9.1857,,
1306,6.1305,8.8571,9.19575,,
1307,6.136,8.8617,9.204,,
1308,6.1402,8.8718,9.2103,,
1309,6.1482,8.8749,9.2223,,
1310,6.1537,8.887,9.23055,,
1311,6.1604,8.8906,9.2406,,
1312,6.164,8.8998,9.246,,
1313,6.1701,8.9073,9.25515,,
1314,6.1769,8.9131,9.26535,,
1315,6.1811,8.9219,9.27165,,
1316,6.186,8.9285,9.279,,
1317,6.1939,8.9371,9.29085,,
1318,6.1982,8.9435,9.2973,,
1319,6.2025,8.9531,9.30375,,
1320,6.211,8.9602,9.3165,,
1321,6.2153,8.9679,9.32295,,
1322,6.222,8.9758,9.333,,
1323,6.2269,8.9827,9.34035,,
1324,6.2318,8.9904,9.3477,,
1325,6.2379,8.9996,9.35685,,
1326,6.2428,9.0068,9.3642,,
1327,6.2489,9.0164,9.37335,,
1328,6.2544,9.021,9.3816,,
1329,6.2605,9.0329,9.39075,,
1330,6.2666,9.0396,9.3999,,
1331,6.2721,9.047,9.40815,,
1332,6.2776,9.0572,9.4164,,
1333,6.2837,9.0621,9.42555,,
1334,6.2898,9.0716,9.4347,,
1335,6.2947,9.0775,9.44205,,
1336,6.3008,9.087,9.4512,,
1337,6.305,9.0944,9.4575,,
1338,6.3105,9.101,9.46575,,
1339,6.316,9.1099,9.474,,
1340,6.3233,9.1156,9.48495,,
1341,6.3276,9.1207,9.4914,,
1342,6.3337,9.1305,9.50055,,
1343,6.3404,9.1358,9.5106,,
1344,6.3435,9.1447,9.51525,,
1345,6.3514,9.1509,9.5271,,
1346,6.3551,9.1575,9.53265,,
1347,6.3636,9.1657,9.5454,,
1348,6.3691,9.1689,9.55365,,
1349,6.3734,9.1806,9.5601,,
1350,6.3795,9.1832,9.56925,,
1351,6.385,9.1929,9.5775,,
1352,6.3905,9.2014,9.58575,,
1353,6.3954,9.2046,9.5931,,
1354,6.4015,9.2171,9.60225,,
1355,6.407,9.2189,9.6105,,
1356,6.4106,9.2291,9.6159,,
1357,6.4173,9.2363,9.62595,,
1358,6.4222,9.2437,9.6333,,
1359,6.4289,9.2521,9.64335,,
1360,6.4344,9.2574,9.6516,,
1361,6.4411,9.2685,9.66165,,
1362,6.4479,9.2734,9.67185,,
1363,6.4521,9.2822,9.67815,,
1364,6.4576,9.2909,9.6864,,
1365,6.4625,9.2955,9.69375,,
1366,6.4698,9.3062,9.7047,,
1367,6.4735,9.3114,9.71025,,
1368,6.479,9.3228,9.7185,,
1369,6.4845,9.3302,9.72675,,
1370,6.4924,9.336,9.7386,,
1371,6.4973,9.3456,9.74595,,
1372,6.5034,9.3531,9.7551,,
1373,6.5089,9.3608,9.76335,,
1374,6.5144,9.3696,9.7716,,
1375,6.5205,9.3755,9.78075,,
1376,6.5254,9.3848,9.7881,,
1377,6.5296,9.3916,9.7944,,
1378,6.5351,9.4006,9.80265,,
1379,6.5412,9.4081,9.8118,,
1380,6.5498,9.415,9.8247,,
1381,6.5528,9.4235,9.8292,,
1382,6.5577,9.4271,9.83655,,
1383,6.5626,9.4375,9.8439,,
1384,6.5693,9.4428,9.85395,,
1385,6.5736,9.4498,9.8604,,
1386,6.5827,9.4571,9.87405,,
1387,6.5858,9.464,9.8787,,
1388,6.5925,9.4727,9.88875,,
1389,6.598,9.4765,9.897,,
1390,6.6023,9.4842,9.90345,,
1391,6.6102,9.4911,9.9153,,
1392,6.6151,9.4972,9.92265,,
1393,6.6194,9.5041,9.9291,,
1394,6.6255,9.5138,9.93825,,
1395,6.6316,9.5172,9.9474,,
1396,6.6365,9.5284,9.95475,,
1397,6.6438,9.5323,9.9657,,
1398,6.6487,9.5386,9.97305,,
1399,6.6529,9.5499,9.97935,,
1400,6.659,9.5529,9.9885,,
1401,6.6645,9.5648,9.99675,,
1402,6.6688,9.568,10.0032,,
1403,6.6749,9.579,10.01235,,
1404,6.6822,9.5856,10.0233,,
1405,6.6853,9.5915,10.02795,,
1406,6.6938,9.602,10.0407,,
1407,6.6975,9.6072,10.04625,,
1408,6.703,9.6149,10.0545,,
1409,6.7079,9.6238,10.06185,,
1410,6.7134,9.631,10.0701,,
1411,6.7182,9.6395,10.0773,,
1412,6.7262,9.6468,10.0893,,
1413,6.7298,9.6559,10.0947,,
1414,6.7372,9.6631,10.1058,,
1415,6.7408,9.6706,10.1112,,
1416,6.7488,9.6798,10.1232,,
1417,6.7536,9.6848,10.1304,,
1418,6.7579,9.6941,10.13685,,
1419,6.7659,9.7024,10.14885,,
1420,6.7677,9.7092,10.15155,,
1421,6.775,9.7177,10.1625,,
1422,6.7805,9.7227,10.17075,,
1423,6.7854,9.7328,10.1781,,
1424,6.7927,9.739,10.18905,,
1425,6.7964,9.7457,10.1946,,
1426,6.8037,9.7526,10.20555,,
1427,6.8086,9.759,10.2129,,
1428,6.8135,9.7672,10.22025,,
1429,6.8183,9.7733,10.22745,,
1430,6.8251,9.7789,10.23765,,
1431,6.8312,9.7879,10.2468,,
1432,6.8354,9.793,10.2531,,
1433,6.8421,9.8008,10.26315,,
1434,6.8464,9.8061,10.2696,,
1435,6.8519,9.8133,10.27785,,
1436,6.8568,9.8201,10.2852,,
1437,6.8611,9.8271,10.29165,,
1438,6.8702,9.8362,10.3053,,
1439,6.8739,9.8393,10.31085,,
1440,6.8794,9.8487,10.3191,,
1441,6.8849,9.8558,10.32735,,
1442,6.8879,9.8628,10.33185,,
1443,6.8934,9.8708,10.3401,,
1444,6.9007,9.8749,10.35105,,
1445,6.9081,9.8879,10.36215,,
1446,6.9136,9.8891,10.3704,,
1447,6.9178,9.9008,10.3767,,
1448,6.9233,9.909,10.38495,,
1449,6.9288,9.9112,10.3932,,
1450,6.9343,9.9263,10.40145,,
1451,6.9404,9.9263,10.4106,,
1452,6.9435,9.9416,10.41525,,
1453,6.952,9.9435,10.428,,
1454,6.9563,9.9541,10.43445,,
1455,6.9618,9.9631,10.4427,,
1456,6.9691,9.9648,10.45365,,
1457,6.9715,9.9796,10.45725,,
1458,6.9783,9.9826,10.46745,,
1459,6.9837,9.9921,10.47555,,
1460,6.9905,9.9997,10.48575,,
1461,6.9941,10.0082,10.49115,,
1462,6.9996,10.0149,10.4994,,
1463,7.0063,10.0235,10.50945,,
1464,7.0106,10.0301,10.5159,,
1465,7.0155,10.0361,10.52325,,
1466,7.0222,10.0447,10.5333,,
1467,7.0289,10.0515,10.54335,,
1468,7.0332,10.0593,10.5498,,
1469,7.0393,10.0667,10.55895,,
1470,7.0436,10.0716,10.5654,,
1471,7.0491,10.0792,10.57365,,
1472,7.0552,10.0853,10.5828,,
1473,7.0594,10.0938,10.5891,,
1474,7.0649,10.0993,10.59735,,
1475,7.0704,10.1054,10.6056,,
1476,7.0753,10.1126,10.61295,,
1477,7.0832,10.118,10.6248,,
1478,7.0875,10.1271,10.63125,,
1479,7.093,10.1315,10.6395,,
1480,7.0979,10.14,10.64685,,
1481,7.104,10.1456,10.656,,
1482,7.1101,10.1512,10.66515,,
1483,7.1144,10.1618,10.6716,,
1484,7.118,10.1642,10.677,,
1485,7.1266,10.175,10.6899,,
1486,7.1315,10.1805,10.69725,,
1487,7.1357,10.1883,10.70355,,
1488,7.1437,10.1966,10.71555,,
1489,7.1467,10.2008,10.72005,,
1490,7.1516,10.2113,10.7274,,
1491,7.1571,10.2162,10.73565,,
1492,7.1626,10.2249,10.7439,,
1493,7.1693,10.2348,10.75395,,
1494,7.1742,10.2373,10.7613,,
1495,7.1785,10.2493,10.76775,,
1496,7.1852,10.2543,10.7778,,
1497,7.1901,10.2624,10.78515,,
1498,7.1955,10.2708,10.79325,,
1499,7.2016,10.278,10.8024,,
1500,7.2065,10.2849,10.80975,,
1501,7.2114,10.2937,10.8171,,
1502,7.2163,10.3014,10.82445,,
1503,7.2218,10.3101,10.8327,,
1504,7.2279,10.3145,10.84185,,
1505,7.2316,10.3254,10.8474,,
1506,7.2401,10.3309,10.86015,,
1507,7.2432,10.3373,10.8648,,
1508,7.2493,10.3488,10.87395,,
1509,7.2541,10.3508,10.88115,,
1510,7.2609,10.3631,10.89135,,
1511,7.2663,10.3669,10.89945,,
1512,7.2706,10.3743,10.9059,,
1513,7.2761,10.384,10.91415,,
1514,7.2804,10.3844,10.9206,,
1515,7.2847,10.3975,10.92705,,
1516,7.2932,10.3999,10.9398,,
1517,7.2956,10.4089,10.9434,,
1518,7.3054,10.4156,10.9581,,
1519,7.3085,10.4203,10.96275,,
1520,7.3152,10.4292,10.9728,,
1521,7.3194,10.433,10.9791,,
1522,7.3225,10.4416,10.98375,,
1523,7.3286,10.4479,10.9929,,
1524,7.3347,10.4529,11.00205,,
1525,7.339,10.4615,11.0085,,
1526,7.3439,10.4658,11.01585,,
1527,7.3512,10.4755,11.0268,,
1528,7.3579,10.4813,11.03685,,
1529,7.3628,10.4876,11.0442,,
1530,7.3701,10.4959,11.05515,,
1531,7.3719,10.5002,11.05785,,
1532,7.378,10.511,11.067,,
1533,7.3835,10.5152,11.07525,,
1534,7.3878,10.5243,11.0817,,
1535,7.3933,10.5325,11.08995,,
1536,7.3976,10.5375,11.0964,,
1537,7.4049,10.5461,11.10735,,
1538,7.4098,10.5523,11.1147,,
1539,7.4147,10.561,11.12205,,
1540,7.4189,10.5682,11.12835,,
1541,7.4244,10.5748,11.1366,,
1542,7.4305,10.5836,11.14575,,
1543,7.4366,10.5902,11.1549,,
1544,7.4421,10.5993,11.16315,,
1545,7.447,10.606,11.1705,,
1546,7.4537,10.6145,11.18055,,
1547,7.4586,10.6206,11.1879,,
1548,7.4629,10.6284,11.19435,,
1549,7.4696,10.6355,11.2044,,
1550,7.4726,10.6447,11.2089,,
1551,7.4781,10.6506,11.21715,,
1552,7.4842,10.6575,11.2263,,
1553,7.4891,10.6662,11.23365,,
1554,7.4946,10.6724,11.2419,,
1555,7.5007,10.6806,11.25105,,
1556,7.5026,10.6859,11.2539,,
1557,7.5105,10.6948,11.26575,,
1558,7.516,10.6989,11.274,,
1559,7.5215,10.7061,11.28225,,
1560,7.5264,10.7143,11.2896,,
1561,7.5306,10.719,11.2959,,
1562,7.5386,10.7278,11.3079,,
1563,7.5428,10.7305,11.3142,,
1564,7.5453,10.7415,11.31795,,
1565,7.5526,10.7441,11.3289,,
1566,7.5575,10.7525,11.33625,,
1567,7.5654,10.7589,11.3481,,
1568,7.5691,10.7648,11.35365,,
1569,7.574,10.7731,11.361,,
1570,7.5795,10.7776,11.36925,,
1571,7.5874,10.7856,11.3811,,
1572,7.5911,10.792,11.38665,,
1573,7.5947,10.7975,11.39205,,
1574,7.6014,10.806,11.4021,,
1575,7.6045,10.8113,11.40675,,
1576,7.6081,10.8215,11.41215,,
1577,7.6155,10.825,11.42325,,
1578,7.6222,10.8342,11.4333,,
1579,7.6301,10.842,11.44515,,
1580,7.6326,10.8464,11.4489,,
1581,7.6374,10.8568,11.4561,,
1582,7.6423,10.8603,11.46345,,
1583,7.6466,10.8714,11.4699,,
1584,7.6545,10.8769,11.48175,,
1585,7.657,10.8844,11.4855,,
1586,7.6667,10.8942,11.50005,,
1587,7.6698,10.8986,11.5047,,
1588,7.6747,10.908,11.51205,,
1589,7.6808,10.9134,11.5212,,
1590,7.6844,10.9214,11.5266,,
1591,7.6899,10.9305,11.53485,,
1592,7.6942,10.9362,11.5413,,
1593,7.7015,10.9452,11.55225,,
1594,7.7052,10.9521,11.5578,,
1595,7.7107,10.9591,11.56605,,
1596,7.7162,10.9671,11.5743,,
1597,7.7211,10.9729,11.58165,,
1598,7.7259,10.9809,11.58885,,
1599,7.7327,10.9881,11.59905,,
1600,7.7388,10.9936,11.6082,,
1601,7.7412,11.0029,11.6118,,
1602,7.7473,11.0083,11.62095,,
1603,7.7522,11.0152,11.6283,,
1604,7.7583,11.0218,11.63745,,
1605,7.7632,11.0278,11.6448,,
1606,7.7675,11.0356,11.65125,,
1607,7.7748,11.0393,11.6622,,
1608,7.7778,11.0471,11.6667,,
1609,7.7852,11.0553,11.6778,,
1610,7.7888,11.0576,11.6832,,
1611,7.7937,11.0696,11.69055,,
1612,7.801,11.0714,11.7015,,
1613,7.8053,11.0802,11.70795,,
1614,7.8114,11.0858,11.7171,,
1615,7.8163,11.0902,11.72445,,
1616,7.8206,11.1011,11.7309,,
1617,7.8248,11.1035,11.7372,,
1618,7.8315,11.1133,11.74725,,
1619,7.8376,11.1195,11.7564,,
1620,7.8425,11.1244,11.76375,,
1621,7.848,11.1347,11.772,,
1622,7.8529,11.1384,11.77935,,
1623,7.856,11.1472,11.784,,
1624,7.8633,11.1529,11.79495,,
1625,7.8669,11.1613,11.80035,,
1626,7.873,11.168,11.8095,,
1627,7.8785,11.1741,11.81775,,
1628,7.8834,11.1839,11.8251,,
1629,7.892,11.1885,11.838,,
1630,7.895,11.1974,11.8425,,
1631,7.8993,11.205,11.84895,,
1632,7.9042,11.2106,11.8563,,
1633,7.9097,11.22,11.86455,,
1634,7.9152,11.225,11.8728,,
1635,7.9188,11.2338,11.8782,,
1636,7.9274,11.2417,11.8911,,
1637,7.931,11.2479,11.8965,,
1638,7.9359,11.2566,11.90385,,
1639,7.9402,11.2622,11.9103,,
1640,7.9457,11.2697,11.91855,,
1641,7.9506,11.2788,11.9259,,
1642,7.9561,11.2834,11.93415,,
1643,7.9615,11.2928,11.94225,,
1644,7.9683,11.2995,11.95245,,
1645,7.9725,11.3037,11.95875,,
1646,7.978,11.3145,11.967,,
1647,7.9829,11.3188,11.97435,,
1648,7.9878,11.3258,11.9817,,
1649,7.9921,11.3328,11.98815,,
1650,7.9969,11.3387,11.99535,,
1651,8.0031,11.3455,12.00465,,
1652,8.0079,11.3508,12.01185,,
1653,8.0134,11.3593,12.0201,,
1654,8.0195,11.364,12.02925,,
1655,8.0232,11.3702,12.0348,,
1656,8.0293,11.3801,12.04395,,
1657,8.0323,11.3793,12.04845,,
1658,8.0397,11.3928,12.05955,,
1659,8.0452,11.3942,12.0678,,
1660,8.0476,11.4019,12.0714,,
1661,8.0549,11.4106,12.08235,,
1662,8.061,11.413,12.0915,,
1663,8.0659,11.4237,12.09885,,
1664,8.069,11.4268,12.1035,,
1665,8.0739,11.4355,12.11085,,
1666,8.0806,11.4412,12.1209,,
1667,8.0848,11.4501,12.1272,,
1668,8.0922,11.4557,12.1383,,
1669,8.0958,11.4611,12.1437,,
1670,8.1025,11.4718,12.15375,,
1671,8.1062,11.473,12.1593,,
1672,8.1105,11.4856,12.16575,,
1673,8.1166,11.4903,12.1749,,
1674,8.1209,11.4968,12.18135,,
1675,8.1276,11.5063,12.1914,,
1676,8.1312,11.5102,12.1968,,
1677,8.1386,11.52,12.2079,,
1678,8.1428,11.5259,12.2142,,
1679,8.1465,11.5347,12.21975,,
1680,8.1526,11.5403,12.2289,,
1681,8.1563,11.5469,12.23445,,
1682,8.163,11.5583,12.2445,,
1683,8.1672,11.5612,12.2508,,
1684,8.1733,11.5707,12.25995,,
1685,8.1782,11.5772,12.2673,,
1686,8.1825,11.5841,12.27375,,
1687,8.1892,11.5921,12.2838,,
1688,8.1929,11.597,12.28935,,
1689,8.1978,11.6077,12.2967,,
1690,8.2026,11.6121,12.3039,,
1691,8.2081,11.6207,12.31215,,
1692,8.2142,11.6265,12.3213,,
1693,8.2197,11.6322,12.32955,,
1694,8.2252,11.6409,12.3378,,
1695,8.2301,11.6464,12.34515,,
1696,8.235,11.6531,12.3525,,
1697,8.2374,11.6581,12.3561,,
1698,8.2429,11.6663,12.36435,,
1699,8.2484,11.6708,12.3726,,
1700,8.2533,11.6773,12.37995,,
1701,8.26,11.6853,12.39,,
1702,8.2631,11.6901,12.39465,,
1703,8.2698,11.698,12.4047,,
1704,8.2753,11.7018,12.41295,,
1705,8.2808,11.7091,12.4212,,
1706,8.2844,11.7146,12.4266,,
1707,8.2899,11.7222,12.43485,,
1708,8.2936,11.728,12.4404,,
1709,8.3015,11.7349,12.45225,,
1710,8.3052,11.7401,12.4578,,
1711,8.3101,11.7466,12.46515,,
1712,8.3168,11.7555,12.4752,,
1713,8.3204,11.7604,12.4806,,
1714,8.3259,11.7674,12.48885,,
1715,8.3326,11.7748,12.4989,,
1716,8.3375,11.7795,12.50625,,
1717,8.34,11.7903,12.51,,
1718,8.3473,11.7944,12.52095,,
1719,8.3503,11.8021,12.52545,,
1720,8.3552,11.81,12.5328,,
1721,8.3607,11.8144,12.54105,,
1722,8.3656,11.8234,12.5484,,
1723,8.3705,11.8297,12.55575,,
1724,8.3772,11.8394,12.5658,,
1725,8.3833,11.8446,12.57495,,
1726,8.3888,11.8528,12.5832,,
1727,8.3931,11.8566,12.58965,,
1728,8.3973,11.8689,12.59595,,
1729,8.4047,11.8724,12.60705,,
1730,8.4059,11.8826,12.60885,,
1731,8.4138,11.8888,12.6207,,
1732,8.4193,11.891,12.62895,,
1733,8.4236,11.9057,12.6354,,
1734,8.426,11.9075,12.639,,
1735,8.4321,11.917,12.64815,,
1736,8.4401,11.9244,12.66015,,
1737,8.4419,11.9283,12.66285,,
1738,8.448,11.9383,12.672,,
1739,8.4529,11.9418,12.67935,,
1740,8.4559,11.9513,12.68385,,
1741,8.4633,11.9567,12.69495,,
1742,8.4669,11.9613,12.70035,,
1743,8.4736,11.9722,12.7104,,
1744,8.4797,11.9733,12.71955,,
1745,8.4816,11.9834,12.7224,,
1746,8.4901,11.9876,12.73515,,
1747,8.4926,11.9924,12.7389,,
1748,8.4993,12.0011,12.74895,,
1749,8.5017,12.0047,12.75255,,
1750,8.5109,12.0143,12.76635,,
1751,8.5127,12.0173,12.76905,,
1752,8.5194,12.0242,12.7791,,
1753,8.5219,12.0305,12.78285,,
1754,8.528,12.036,12.792,,
1755,8.5335,12.0421,12.80025,,
1756,8.5389,12.0521,12.80835,,
1757,8.5438,12.0528,12.8157,,
1758,8.5463,12.0628,12.81945,,
1759,8.5554,12.0692,12.8331,,
1760,8.5579,12.0735,12.83685,,
1761,8.5634,12.0841,12.8451,,
1762,8.567,12.0842,12.8505,,
1763,8.5725,12.0967,12.85875,,
1764,8.5786,12.0983,12.8679,,
1765,8.5829,12.107,12.87435,,
1766,8.5878,12.1165,12.8817,,
1767,8.5921,12.1179,12.88815,,
1768,8.5969,12.1298,12.89535,,
1769,8.6036,12.1332,12.9054,,
1770,8.6061,12.141,12.90915,,
1771,8.6128,12.1491,12.9192,,
