0,0.0012,0.0028,0.0018,,1.5
1772,8.6165,12.1527,12.92475,,
1773,8.6213,12.163,12.93195,,
1774,8.6287,12.1688,12.94305,,
1775,8.6305,12.1754,12.94575,,
1776,8.6354,12.1842,12.9531,,
1777,8.6415,12.1891,12.96225,,
1778,8.647,12.1975,12.9705,,
1779,8.6519,12.2044,12.97785,,
1780,8.6549,12.2085,12.98235,,
1781,8.6604,12.2197,12.9906,,
1782,8.6671,12.2239,13.00065,,
1783,8.6708,12.2318,13.0062,,
1784,8.6775,12.237,13.01625,,
1785,8.6806,12.2452,13.0209,,
1786,8.6873,12.2519,13.03095,,
1787,8.6909,12.2572,13.03635,,
1788,8.6952,12.2649,13.0428,,
1789,8.7001,12.2692,13.05015,,
1790,8.7037,12.2772,13.05555,,
1791,8.7111,12.2834,13.06665,,
1792,8.7147,12.2895,13.07205,,
1793,8.7184,12.295,13.0776,,
1794,8.7233,12.3018,13.08495,,
1795,8.7312,12.3057,13.0968,,
1796,8.7361,12.3135,13.10415,,
1797,8.7391,12.3191,13.10865,,
1798,8.7453,12.3251,13.11795,,
1799,8.7495,12.3315,13.12425,,
1800,8.7526,12.3361,13.1289,,
1801,8.7623,12.3442,13.14345,,
1802,8.7636,12.3476,13.1454,,
1803,8.7703,12.3565,13.15545,,
1804,8.7739,12.36,13.16085,,
1805,8.7807,12.3669,13.17105,,
1806,8.7831,12.3726,13.17465,,
1807,8.7892,12.38,13.1838,,
1808,8.7929,12.3865,13.18935,,
1809,8.7984,12.3928,13.1976,,
1810,8.8038,12.3986,13.2057,,
1811,8.8075,12.4067,13.21125,,
1812,8.813,12.4115,13.2195,,
1813,8.8179,12.4183,13.22685,,
1814,8.8234,12.4259,13.2351,,
1815,8.8276,12.4298,13.2414,,
1816,8.8307,12.4401,13.24605,,
1817,8.8362,12.4453,13.2543,,
1818,8.8423,12.4526,13.26345,,
1819,8.8472,12.4597,13.2708,,
1820,8.8515,12.4657,13.27725,,
1821,8.8563,12.4718,13.28445,,
1822,8.8618,12.4806,13.2927,,
1823,8.8667,12.4862,13.30005,,
1824,8.8716,12.4937,13.3074,,
1825,8.8771,12.5,13.31565,,
1826,8.8795,12.5067,13.31925,,
1827,8.8881,12.5157,13.33215,,
1828,8.8905,12.5197,13.33575,,
1829,8.896,12.5294,13.344,,
1830,8.9009,12.5348,13.35135,,
1831,8.9039,12.5393,13.35585,,
1832,8.9119,12.5501,13.36785,,
1833,8.9155,12.5535,13.37325,,
1834,8.9198,12.5613,13.3797,,
1835,8.9235,12.5683,13.38525,,
1836,8.9308,12.5741,13.3962,,
1837,8.9345,12.5819,13.40175,,
1838,8.9381,12.5847,13.40715,,
1839,8.9448,12.5954,13.4172,,
1840,8.9503,12.5967,13.42545,,
1841,8.9528,12.6058,13.4292,,
1842,8.9595,12.6112,13.43925,,
1843,8.9613,12.6154,13.44195,,
1844,8.9693,12.6249,13.45395,,
1845,8.9729,12.6269,13.45935,,
1846,8.976,12.637,13.464,,
1847,8.9839,12.6391,13.47585,,
1848,8.9882,12.6449,13.4823,,
1849,8.9931,12.6533,13.48965,,
1850,8.9967,12.6558,13.49505,,
1851,9.0022,12.6646,13.5033,,
1852,9.0071,12.6704,13.51065,,
1853,9.0095,12.6743,13.51425,,
1854,9.0187,12.6814,13.52805,,
1855,9.0211,12.6872,13.53165,,
1856,9.026,12.6953,13.539,,
1857,9.0297,12.6984,13.54455,,
1858,9.0358,12.707,13.5537,,
1859,9.0401,12.7119,13.56015,,
1860,9.0437,12.7179,13.56555,,
1861,9.051,12.7256,13.5765,,
1862,9.0541,12.7306,13.58115,,
1863,9.0584,12.7393,13.5876,,
1864,9.0632,12.743,13.5948,,
1865,9.0681,12.7521,13.60215,,
1866,9.0724,12.7558,13.6086,,
1867,9.0767,12.7646,13.61505,,
1868,9.084,12.7712,13.626,,
1869,9.0883,12.774,13.63245,,
1870,9.0932,12.7866,13.6398,,
1871,9.0968,12.7896,13.6452,,
1872,9.1011,12.7964,13.65165,,
1873,9.1078,12.8047,13.6617,,
1874,9.1139,12.8101,13.67085,,
1875,9.117,12.8176,13.6755,,
1876,9.1206,12.8242,13.6809,,
1877,9.1267,12.8288,13.69005,,
1878,9.1304,12.8385,13.6956,,
1879,9.1353,12.8442,13.70295,,
1880,9.1408,12.8504,13.7112,,
1881,9.1444,12.8585,13.7166,,
1882,9.1493,12.8623,13.72395,,
1883,9.1554,12.8715,13.7331,,
1884,9.1609,12.8761,13.74135,,
1885,9.1652,12.8834,13.7478,,
1886,9.1707,12.8896,13.75605,,
1887,9.1713,12.8948,13.75695,,
1888,9.178,12.9026,13.767,,
1889,9.1823,12.9076,13.77345,,
1890,9.1878,12.9151,13.7817,,
1891,9.192,12.9194,13.788,,
1892,9.1969,12.926,13.79535,,
1893,9.2018,12.9311,13.8027,,
1894,9.2061,12.9379,13.80915,,
1895,9.2128,12.9433,13.8192,,
1896,9.2158,12.948,13.8237,,
1897,9.2219,12.9553,13.83285,,
1898,9.225,12.9593,13.8375,,
1899,9.2311,12.966,13.84665,,
1900,9.2348,12.9721,13.8522,,
1901,9.2403,12.9782,13.86045,,
1902,9.2439,12.9819,13.86585,,
1903,9.2488,12.9899,13.8732,,
1904,9.2561,12.9946,13.88415,,
1905,9.2586,13.0008,13.8879,,
1906,9.2622,13.0087,13.8933,,
1907,9.2683,13.0119,13.90245,,
1908,9.2726,13.0199,13.9089,,
1909,9.2775,13.025,13.91625,,
1910,9.2818,13.0314,13.9227,,
1911,9.2879,13.0378,13.93185,,
1912,9.2915,13.0439,13.93725,,
1913,9.2964,13.0509,13.9446,,
1914,9.3031,13.0557,13.95465,,
1915,9.3056,13.0629,13.9584,,
1916,9.3117,13.0717,13.96755,,
1917,9.3153,13.0753,13.97295,,
1918,9.319,13.0831,13.9785,,
1919,9.3251,13.0885,13.98765,,
1920,9.3281,13.0948,13.99215,,
1921,9.3342,13.1021,14.0013,,
1922,9.3391,13.1085,14.00865,,
1923,9.3428,13.1168,14.0142,,
1924,9.3489,13.1211,14.02335,,
1925,9.3519,13.1299,14.02785,,
1926,9.3581,13.1347,14.03715,,
1927,9.3629,13.1418,14.04435,,
1928,9.3666,13.1481,14.0499,,
1929,9.3703,13.155,14.05545,,
1930,9.3758,13.1635,14.0637,,
1931,9.38,13.1682,14.07,,
1932,9.3849,13.1751,14.07735,,
1933,9.3928,13.183,14.0892,,
1934,9.3953,13.1869,14.09295,,
1935,9.3996,13.196,14.0994,,
1936,9.4063,13.201,14.10945,,
1937,9.4081,13.2062,14.11215,,
1938,9.413,13.2152,14.1195,,
1939,9.4179,13.2184,14.12685,,
1940,9.4228,13.2269,14.1342,,
1941,9.4282,13.2305,14.1423,,
1942,9.4331,13.2373,14.14965,,
1943,9.4374,13.2433,14.1561,,
1944,9.4411,13.247,14.16165,,
1945,9.4478,13.2544,14.1717,,
1946,9.4502,13.2591,14.1753,,
1947,9.4551,13.2651,14.18265,,
1948,9.4588,13.2708,14.1882,,
1949,9.4649,13.2755,14.19735,,
1950,9.4697,13.282,14.20455,,
1951,9.4734,13.2864,14.2101,,
1952,9.4783,13.2926,14.21745,,
1953,9.4832,13.2973,14.2248,,
1954,9.4868,13.3045,14.2302,,
1955,9.4929,13.3107,14.23935,,
1956,9.4972,13.3149,14.2458,,
1957,9.5009,13.3229,14.25135,,
1958,9.5076,13.3265,14.2614,,
1959,9.5106,13.3341,14.2659,,
1960,9.518,13.3391,14.277,,
1961,9.5198,13.344,14.2797,,
1962,9.5259,13.3522,14.28885,,
1963,9.5283,13.3562,14.29245,,
1964,9.5338,13.3654,14.3007,,
1965,9.5393,13.37,14.30895,,
1966,9.5436,13.3762,14.3154,,
1967,9.5491,13.3849,14.32365,,
1968,9.5534,13.386,14.3301,,
1969,9.5589,13.3964,14.33835,,
1970,9.5613,13.4008,14.34195,,
1971,9.5656,13.4076,14.3484,,
1972,9.5711,13.4168,14.35665,,
1973,9.5753,13.4178,14.36295,,
1974,9.5827,13.4307,14.37405,,
1975,9.5863,13.4318,14.37945,,
1976,9.59,13.441,14.385,,
1977,9.5961,13.448,14.39415,,
1978,9.5991,13.4511,14.39865,,
1979,9.6022,13.4631,14.4033,,
1980,9.6089,13.4656,14.41335,,
1981,9.6126,13.4739,14.4189,,
1982,9.6168,13.4795,14.4252,,
1983,9.6217,13.4858,14.43255,,
1984,9.6272,13.495,14.4408,,
1985,9.6315,13.4971,14.44725,,
1986,9.6358,13.5067,14.4537,,
1987,9.64,13.5119,14.46,,
1988,9.6474,13.5164,14.4711,,
1989,9.6492,13.5259,14.4738,,
1990,9.6559,13.529,14.48385,,
1991,9.6596,13.5358,14.4894,,
1992,9.6645,13.5439,14.49675,,
1993,9.6693,13.5462,14.50395,,
1994,9.673,13.5551,14.5095,,
1995,9.6797,13.5573,14.51955,,
1996,9.6803,13.5647,14.52045,,
1997,9.6883,13.5726,14.53245,,
1998,9.6907,13.5736,14.53605,,
1999,-9.6974,13.5808,,,
2000,-9.6962,13.5699,,,
2001,-9.6938,13.5593,,,
2002,-9.6889,13.5465,,,
2003,-9.6846,13.5327,,,
2004,-9.6815,13.515,,,
2005,-9.6742,13.4993,,,
2006,-9.6669,13.4818,,,
2007,-9.6602,13.4635,,,
2008,-9.6529,13.4459,,,
2009,-9.648,13.4237,,,
2010,-9.6376,13.4035,,,
2011,-9.6297,13.3867,,,
2012,-9.6205,13.3626,,,
2013,-9.6126,13.3465,,,
2014,-9.6077,13.3227,,,
2015,-9.5967,13.3041,,,
2016,-9.5894,13.2857,,,
2017,-9.579,13.2639,,,
2018,-9.5698,13.2475,,,
2019,-9.5631,13.2219,,,
2020,-9.5485,13.204,,,
2021,-9.5418,13.1781,,,
2022,-9.5296,13.1549,,,
2023,-9.5204,13.1322,,,
2024,-9.51,13.1046,,,
2025,-9.4997,13.0847,,,
2026,-9.4893,13.056,,,
2027,-9.4759,13.0342,,,
2028,-9.4673,13.0083,,,
2029,-9.4545,12.9892,,,
2030,-9.4429,12.9624,,,
2031,-9.4331,12.9413,,,
2032,-9.4203,12.9188,,,
2033,-9.4075,12.89,,,
2034,-9.3928,12.8694,,,
2035,-9.3831,12.8391,,,
2036,-9.369,12.8112,,,
2037,-9.3574,12.7859,,,
2038,-9.344,12.7572,,,
2039,-9.3288,12.7284,,,
2040,-9.3165,12.7042,,,
2041,-9.3007,12.6761,,,
2042,-9.2866,12.6512,,,
2043,-9.2726,12.626,,,
2044,-9.2604,12.5978,,,
2045,-9.2439,12.5717,,,
2046,-9.2299,12.5423,,,
2047,-9.2116,12.5106,,,
2048,-9.1975,12.483,,,
2049,-9.1829,12.4498,,,
2050,-9.1658,12.4197,,,
2051,-9.1493,12.3902,,,
2052,-9.1322,12.3602,,,
2053,-9.1145,12.3343,,,
2054,-9.0993,12.3034,,,
2055,-9.0797,12.2773,,,
2056,-9.0645,12.2436,,,
2057,-9.0443,12.2131,,,
2058,-9.0297,12.1801,,,
2059,-9.0077,12.1471,,,
2060,-8.9894,12.1137,,,
2061,-8.9711,12.0787,,,
2062,-8.9516,12.0513,,,
2063,-8.9326,12.0181,,,
2064,-8.9131,11.9894,,,
2065,-8.893,11.9579,,,
2066,-8.8716,11.9224,,,
2067,-8.8527,11.8937,,,
2068,-8.8295,11.848,,,
2069,-8.8069,11.8215,,,
2070,-8.7886,11.7812,,,
2071,-8.7623,11.7472,,,
2072,-8.7446,11.7184,,,
2073,-8.7196,11.6781,,,
2074,-8.697,11.6533,,,
2075,-8.6744,11.6107,,,
2076,-8.6488,11.5776,,,
2077,-8.6244,11.5391,,,
2078,-8.6012,11.4997,,,
2079,-8.5768,11.4643,,,
2080,-8.5524,11.4242,,,
2081,-8.5267,11.393,,,
2082,-8.5017,11.3551,,,
2083,-8.4743,11.3205,,,
2084,-8.4492,11.2819,,,
2085,-8.4218,11.243,,,
2086,-8.3955,11.2038,,,
2087,-8.3687,11.1619,,,
2088,-8.3412,11.1246,,,
2089,-8.3156,11.0869,,,
2090,-8.2887,11.0514,,,
2091,-8.26,11.0145,,,
2092,-8.2313,10.9768,,,
2093,-8.2039,10.9347,,,
2094,-8.174,10.8949,,,
2095,-8.1459,10.854,,,
2096,-8.1166,10.8141,,,
2097,-8.0885,10.7784,,,
2098,-8.0604,10.7398,,,
2099,0,0,,,
2100,0,0,,,
2101,0,0,,,
2102,0,0,,,
2103,0,0,,,
2104,0,0,,,
2105,0,0,,,
2106,0,0,,,
2107,0,0,,,
2108,0,0,,,
2109,0,0,,,
2110,0,0,,,
2111,0,0,,,
2112,0,0,,,
2113,0,0,,,
2114,0,0,,,
2115,0,0,,,
2116,0,0,,,
2117,0,0,,,
2118,0,0,,,
2119,0,0,,,
2120,0,0,,,
2121,0,0,,,
2122,0,0,,,
2123,0,0,,,
2124,0,0,,,
2125,0,0,,,
2126,0,0,,,
2127,0,0,,,
2128,0,0,,,
2129,0,0,,,
2130,0,0,,,
2131,0,0,,,
2132,0,0,,,
2133,0,0,,,
2134,0,0,,,
2135,0,0,,,
2136,0,0,,,
2137,0,0,,,
2138,0,0,,,
2139,0,0,,,
2140,0,0,,,
2141,0,0,,,
2142,0,0,,,
2143,0,0,,,
2144,0,0,,,
2145,0,0,,,
2146,0,0,,,
2147,0,0,,,
2148,0,0,,,
2149,0,0,,,
2150,0,0,,,
2151,0,0,,,
2152,0,0,,,
2153,0,0,,,
2154,0,0,,,
2155,0,0,,,
2156,0,0,,,
2157,0,0,,,
2158,0,0,,,
2159,0,0,,,
2160,0,0,,,
2161,0,0,,,
2162,0,0,,,
2163,0,0,,,
2164,0,0,,,
2165,0,0,,,
2166,0,0,,,
2167,0,0,,,
2168,0,0,,,
2169,0,0,,,
2170,0,0,,,
2171,0,0,,,
2172,0,0,,,
2173,0,0,,,
2174,0,0,,,
2175,0,0,,,
2176,0,0,,,
2177,0,0,,,
2178,0,0,,,
2179,0,0,,,
2180,0,0,,,
2181,0,0,,,
2182,0,0,,,
2183,0,0,,,
2184,0,0,,,
2185,0,0,,,
2186,0,0,,,
2187,0,0,,,
2188,0,0,,,
2189,0,0,,,
2190,0,0,,,
2191,0,0,,,
2192,0,0,,,
2193,0,0,,,
2194,0,0,,,
2195,0,0,,,
2196,0,0,,,
2197,0,0,,,
2198,0,0,,,
2199,0,0,,,
2200,0,0,,,
2201,0,0,,,
2202,0,0,,,
2203,0,0,,,
2204,0,0,,,
2205,0,0,,,
2206,0,0,,,
2207,0,0,,,
2208,0,0,,,
2209,0,0,,,
2210,0,0,,,
2211,0,0,,,
2212,0,0,,,
2213,0,0,,,
2214,0,0,,,
2215,0,0,,,
2216,0,0,,,
2217,0,0,,,
2218,0,0,,,
2219,0,0,,,
2220,0,0,,,
2221,0,0,,,
2222,0,0,,,
2223,0,0,,,
2224,0,0,,,
2225,0,0,,,
2226,0,0,,,
2227,0,0,,,
2228,0,0,,,
2229,0,0,,,
2230,0,0,,,
2231,0,0,,,
2232,0,0,,,
2233,0,0,,,
2234,0,0,,,
2235,0,0,,,
2236,0,0,,,
2237,0,0,,,
2238,0,0,,,
2239,0,0,,,
2240,0,0,,,
2241,0,0,,,
2242,0,0,,,
2243,0,0,,,
2244,0,0,,,
2245,0,0,,,
2246,0,0,,,
2247,0,0,,,
2248,0,0,,,
2249,0,0,,,
2250,0,0,,,
2251,0,0,,,
2252,0,0,,,
2253,0,0,,,
2254,0,0,,,
2255,0,0,,,
2256,0,0,,,
2257,0,0,,,
2258,0,0,,,
2259,0,0,,,
2260,0,0,,,
2261,0,0,,,
2262,0,0,,,
2263,0,0,,,
2264,0,0,,,
2265,0,0,,,
2266,0,0,,,
2267,0,0,,,
2268,0,0,,,
2269,0,0,,,
2270,0,0,,,
2271,0,0,,,
2272,0,0,,,
2273,0,0,,,
2274,0,0,,,
2275,0,0,,,
2276,0,0,,,
2277,0,0,,,
2278,0,0,,,
2279,0,0,,,
2280,0,0,,,
2281,0,0,,,
2282,0,0,,,
2283,0,0,,,
2284,0,0,,,
2285,0,0,,,
2286,0,0,,,
2287,0,0,,,
2288,0,0,,,
2289,0,0,,,
2290,0,0,,,
2291,0,0,,,
2292,0,0,,,
2293,0,0,,,
2294,0,0,,,
2295,0,0,,,
2296,0,0,,,
2297,0,0,,,
2298,0,0,,,
2299,0,0,,,
2300,0,0,,,
2301,0,0,,,
2302,0,0,,,
2303,0,0,,,
2304,0,0,,,
2305,0,0,,,
2306,0,0,,,
2307,0,0,,,
2308,0,0,,,
2309,0,0,,,
2310,0,0,,,
2311,0,0,,,
2312,0,0,,,
2313,0,0,,,
2314,0,0,,,
2315,0,0,,,
2316,0,0,,,
2317,0,0,,,
2318,0,0,,,
2319,0,0,,,
2320,0,0,,,
2321,0,0,,,
2322,0,0,,,
2323,0,0,,,
2324,0,0,,,
2325,0,0,,,
2326,0,0,,,
2327,0,0,,,
2328,0,0,,,
2329,0,0,,,
2330,0,0,,,
2331,0,0,,,
2332,0,0,,,
2333,0,0,,,
2334,0,0,,,
2335,0,0,,,
2336,0,0,,,
2337,0,0,,,
2338,0,0,,,
2339,0,0,,,
2340,0,0,,,
2341,0,0,,,
2342,0,0,,,
2343,0,0,,,
2344,0,0,,,
2345,0,0,,,
2346,0,0,,,
2347,0,0,,,
2348,0,0,,,
2349,0,0,,,
2350,0,0,,,
2351,0,0,,,
2352,0,0,,,
2353,0,0,,,
2354,0,0,,,
2355,0,0,,,
2356,0,0,,,
2357,0,0,,,
2358,0,0,,,
2359,0,0,,,
2360,0,0,,,
2361,0,0,,,
2362,0,0,,,
2363,0,0,,,
2364,0,0,,,
2365,0,0,,,
2366,0,0,,,
2367,0,0,,,
2368,0,0,,,
2369,0,0,,,
2370,0,0,,,
2371,0,0,,,
2372,0,0,,,
2373,0,0,,,
2374,0,0,,,
2375,0,0,,,
2376,0,0,,,
2377,0,0,,,
2378,0,0,,,
2379,0,0,,,
2380,0,0,,,
2381,0,0,,,
2382,0,0,,,
2383,0,0,,,
2384,0,0,,,
2385,0,0,,,
2386,0,0,,,
2387,0,0,,,
2388,0,0,,,
2389,0,0,,,
2390,0,0,,,
2391,0,0,,,
2392,0,0,,,
2393,0,0,,,
2394,0,0,,,
2395,0,0,,,
2396,0,0,,,
2397,0,0,,,
2398,0,0,,,
2399,0,0,,,
2400,0,0,,,
2401,0,0,,,
2402,0,0,,,
2403,0,0,,,
2404,0,0,,,
2405,0,0,,,
2406,0,0,,,
2407,0,0,,,
2408,0,0,,,
2409,0,0,,,
2410,0,0,,,
2411,0,0,,,
2412,0,0,,,
2413,0,0,,,
2414,0,0,,,
2415,0,0,,,
2416,0,0,,,
2417,0,0,,,
2418,0,0,,,
2419,0,0,,,
2420,0,0,,,
2421,0,0,,,
2422,0,0,,,
2423,0,0,,,
2424,0,0,,,
2425,0,0,,,
2426,0,0,,,
2427,0,0,,,
2428,0,0,,,
2429,0,0,,,
2430,0,0,,,
2431,0,0,,,
2432,0,0,,,
2433,0,0,,,
2434,0,0,,,
2435,0,0,,,
2436,0,0,,,
2437,0,0,,,
2438,0,0,,,
2439,0,0,,,
2440,0,0,,,
2441,0,0,,,
2442,0,0,,,
2443,0,0,,,
2444,0,0,,,
2445,0,0,,,
2446,0,0,,,
2447,0,0,,,
2448,0,0,,,
2449,0,0,,,
2450,0,0,,,
2451,0,0,,,
2452,0,0,,,
2453,0,0,,,
2454,0,0,,,
2455,0,0,,,
2456,0,0,,,
2457,0,0,,,
2458,0,0,,,
2459,0,0,,,
2460,0,0,,,
2461,0,0,,,
2462,0,0,,,
2463,0,0,,,
2464,0,0,,,
2465,0,0,,,
2466,0,0,,,
2467,0,0,,,
2468,0,0,,,
2469,0,0,,,
2470,0,0,,,
2471,0,0,,,
2472,0,0,,,
2473,0,0,,,
2474,0,0,,,
2475,0,0,,,
2476,0,0,,,
2477,0,0,,,
2478,0,0,,,
2479,0,0,,,
2480,0,0,,,
2481,0,0,,,
2482,0,0,,,
2483,0,0,,,
2484,0,0,,,
2485,0,0,,,
2486,0,0,,,
2487,0,0,,,
2488,0,0,,,
2489,0,0,,,
2490,0,0,,,
2491,0,0,,,
2492,0,0,,,
2493,0,0,,,
2494,0,0,,,
2495,0,0,,,
2496,0,0,,,
2497,0,0,,,
2498,0,0,,,
2499,0,0,,,
2500,0,0,,,
2501,0,0,,,
2502,0,0,,,
2503,0,0,,,
2504,0,0,,,
2505,0,0,,,
2506,0,0,,,
2507,0,0,,,
2508,0,0,,,
2509,0,0,,,
2510,0,0,,,
2511,0,0,,,
2512,0,0,,,
2513,0,0,,,
2514,0,0,,,
2515,0,0,,,
2516,0,0,,,
2517,0,0,,,
2518,0,0,,,
2519,0,0,,,
2520,0,0,,,
2521,0,0,,,
2522,0,0,,,
2523,0,0,,,
2524,0,0,,,
2525,0,0,,,
2526,0,0,,,
2527,0,0,,,
2528,0,0,,,
2529,0,0,,,
2530,0,0,,,
2531,0,0,,,
2532,0,0,,,
2533,0,0,,,
2534,0,0,,,
2535,0,0,,,
2536,0,0,,,
2537,0,0,,,
2538,0,0,,,
2539,0,0,,,
2540,0,0,,,
2541,0,0,,,
2542,0,0,,,
2543,0,0,,,
2544,0,0,,,
2545,0,0,,,
2546,0,0,,,
2547,0,0,,,
2548,0,0,,,
2549,0,0,,,
2550,0,0,,,
2551,0,0,,,
2552,0,0,,,
2553,0,0,,,
2554,0,0,,,
2555,0,0,,,
2556,0,0,,,
2557,0,0,,,
2558,0,0,,,
2559,0,0,,,
2560,0,0,,,
2561,0,0,,,
2562,0,0,,,
2563,0,0,,,
2564,0,0,,,
2565,0,0,,,
2566,0,0,,,
2567,0,0,,,
2568,0,0,,,
2569,0,0,,,
2570,0,0,,,
2571,0,0,,,
2572,0,0,,,
2573,0,0,,,
2574,0,0,,,
2575,0,0,,,
2576,0,0,,,
2577,0,0,,,
2578,0,0,,,
2579,0,0,,,
2580,0,0,,,
2581,0,0,,,
2582,0,0,,,
2583,0,0,,,
2584,0,0,,,
2585,0,0,,,
2586,0,0,,,
2587,0,0,,,
2588,0,0,,,
2589,0,0,,,
2590,0,0,,,
2591,0,0,,,
2592,0,0,,,
2593,0,0,,,
2594,0,0,,,
2595,0,0,,,
2596,0,0,,,
2597,0,0,,,
2598,0,0,,,
2599,0,0,,,
2600,0,0,,,
2601,0,0,,,
2602,0,0,,,
2603,0,0,,,
2604,0,0,,,
2605,0,0,,,
2606,0,0,,,
2607,0,0,,,
2608,0,0,,,
2609,0,0,,,
2610,0,0,,,
2611,0,0,,,
2612,0,0,,,
2613,0,0,,,
2614,0,0,,,
2615,0,0,,,
2616,0,0,,,
2617,0,0,,,
2618,0,0,,,
2619,0,0,,,
2620,0,0,,,
2621,0,0,,,
2622,0,0,,,
2623,0,0,,,
2624,0,0,,,
2625,0,0,,,
2626,0,0,,,
2627,0,0,,,
2628,0,0,,,
2629,0,0,,,
2630,0,0,,,
2631,0,0,,,
2632,0,0,,,
2633,0,0,,,
2634,0,0,,,
2635,0,0,,,
2636,0,0,,,
2637,0,0,,,
2638,0,0,,,
2639,0,0,,,
2640,0,0,,,
2641,0,0,,,
2642,0,0,,,
2643,0,0,,,
2644,0,0,,,
2645,0,0,,,
2646,0,0,,,
2647,0,0,,,
2648,0,0,,,
2649,0,0,,,
2650,0,0,,,
2651,0,0,,,
2652,0,0,,,
2653,0,0,,,
2654,0,0,,,
2655,0,0,,,
2656,0,0,,,
2657,0,0,,,
2658,0,0,,,
2659,0,0,,,
2660,0,0,,,
2661,0,0,,,
2662,0,0,,,
2663,0,0,,,
2664,0,0,,,
2665,0,0,,,
2666,0,0,,,
2667,0,0,,,
2668,0,0,,,
2669,0,0,,,
2670,0,0,,,
2671,0,0,,,
2672,0,0,,,
2673,0,0,,,
2674,0,0,,,
2675,0,0,,,
2676,0,0,,,
2677,0,0,,,
2678,0,0,,,
2679,0,0,,,
2680,0,0,,,
